name,latitude,longitude,free_bikes,empty_slots,total_bikes,usage_percentage
Le Corbusier - Jean Jaurès,48.83780830557548,2.2408381104469304,37,8,45,0.17777777777777778
Beaumarchais - Pas de la Mule,48.855580507049,2.3684333673431,9,8,17,0.47058823529411764
Place Centrale,48.78740167690531,2.2278830409049992,2,20,22,0.9090909090909091
Mairie du 9ème,48.87326713758289,2.340753448052758,4,17,21,0.8095238095238095
Jean Moulin - Paul Doumer,48.8622179854695,2.45533436536789,10,9,19,0.47368421052631576
Boutroux - Porte de Vitry,48.822632,2.377738,40,8,48,0.16666666666666666
Véron - Lepic,48.88526123395252,2.334559857845307,2,21,23,0.9130434782608695
Commandant l'Herminier - Gallieni,48.847040552603,2.4160453677177,5,11,16,0.6875
Pont De Charenton,48.8179685,2.4199531,16,2,18,0.1111111111111111
Pierre Brossolette - Adolphe Pinard,48.82177227954821,2.313155829906464,20,4,24,0.16666666666666666
Station Paris Basketball - Stade Georges Carpentier,48.82048243838136,2.366832196712494,25,13,38,0.34210526315789475
Gare de Nanterre Ville,48.8950295,2.1957932,24,18,42,0.42857142857142855
Senard - Charles Blum,48.857315824799,2.221091687679291,10,13,23,0.5652173913043478
Charles de Gaulle - Orléans,48.88092225101522,2.271581590175629,0,0,0,0.0
Saint-Fargeau - Mortier,48.87266656122256,2.407912909984589,0,33,33,1.0
Gergovie - Vercingétorix,48.83453413883994,2.313154547426182,12,17,29,0.5862068965517241
Choisy - Tolbiac,48.82591155587,2.3602393269539,0,0,0,0.0
Mahatma Gandhi,48.876356,2.264205,23,2,25,0.08
Pyramide - Parc Floral,48.837442,2.440452,19,30,49,0.6122448979591837
Jules Guesde - Laennec,48.87628983900398,2.5006942078471184,3,16,19,0.8421052631578947
Demi-Lune - Aristide Briand,48.87626381919953,2.4562818557024,11,7,18,0.3888888888888889
Bois de Vincennes - Porte Jaune,48.838751246689455,2.4605489149689674,3,31,34,0.9117647058823529
Guy Môquet - Saint-Ouen,48.892777719023975,2.3270335793495183,31,17,48,0.3541666666666667
Pré Saint-Gervais - Lilas,48.877870626988,2.3959073424339,4,24,28,0.8571428571428571
Choron - Martyrs,48.877851443502536,2.3396701365709305,13,3,16,0.1875
Sambre et Meuse - Villette,48.874405666217,2.3738072379951,5,18,23,0.782608695652174
Place du Président Salvador Allende,48.897307310356055,2.40079153681279,9,49,58,0.8448275862068966
Square Edmond Pépin,48.883656206899,2.4033531546593,0,0,0,0.0
Clapeyron - Moscou,48.88078819514121,2.324815057218075,4,10,14,0.7142857142857143
Boussingault - Tolbiac,48.826035166059,2.3421768080043,0,28,28,1.0
Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,5,37,42,0.8809523809523809
Jacquard - Ternaux,48.8646605,2.373162,0,39,39,1.0
Alexander Fleming - Belvédère,48.88179064200294,2.4030599377642674,12,18,30,0.6
Honoré d'Estienne d'Ovres - Grilles,48.89056394743836,2.4064831843792427,8,9,17,0.5294117647058824
Eylau - Trocadéro,48.863354122371,2.2864209115505,0,24,24,1.0
Santé - Arago,48.83507657562064,2.3415737262044938,12,25,37,0.6756756756756757
Athènes - Clichy,48.878113787876,2.32956021945824,6,14,20,0.7
Paul Barruel - Vaugirard,48.84014918546239,2.3044332861900334,35,4,39,0.10256410256410256
Longchamp - Place d'Iéna,48.86491723343388,2.2926748171448708,5,34,39,0.8717948717948718
Parc Suzanne Lenglen,48.833250690537874,2.2765403240919113,7,45,52,0.8653846153846154
Louis Blanc - Jemmapes,48.879330755297346,2.368448562920093,19,12,31,0.3870967741935484
Averroès - Aimé Césaire,48.91405323432864,2.412636950612068,5,13,18,0.7222222222222222
Place de la Montagne du Goulet,48.8443415,2.2773844,15,6,21,0.2857142857142857
Gare de Lyon - Van Gogh,48.843839785643,2.3704450240357,46,3,49,0.061224489795918366
Charles Lecocq - Lecourbe,48.84044,2.294867,30,0,30,0.0
Quai de Valmy,48.88126951579429,2.368186041712761,1,24,25,0.96
Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,23,15,38,0.39473684210526316
Square de la rue Pixérécourt,48.8736824,2.3960278,8,7,15,0.4666666666666667
Place du Front Populaire - George Sand,48.90680713698062,2.364541214992642,7,27,34,0.7941176470588235
Bastille - Quai de la Rapée,48.84682410855,2.3669364675879,22,2,24,0.08333333333333333
Auguste Blanqui - Glacière,48.831151602964354,2.3438221961259837,11,48,59,0.8135593220338984
Mazagran - Pierre de Coubertin,48.816218640260445,2.344226874411106,7,7,14,0.5
Place Fernand Forest,48.849269143835926,2.2818631678819656,24,9,33,0.2727272727272727
Wurtz - Tolbiac,48.82631195621006,2.344585955142975,23,3,26,0.11538461538461539
Hôtel de ville de Fontenay-sous-Bois,48.84949749106274,2.4750164151191716,3,17,20,0.85
Pierre Demours - Laugier,48.8813072,2.294846,18,18,36,0.5
Ivry - Simone Weil,48.823283932030755,2.3659095168113713,1,17,18,0.9444444444444444
Metz - Faubourg Saint-Denis,48.870893,2.353521,5,40,45,0.8888888888888888
Botzaris - Crimée,48.87959698690176,2.3887913337477067,7,14,21,0.6666666666666666
Saint-Didier - Raymond Poincaré,48.86642312020962,2.285863497192411,2,14,16,0.875
Pelée - Alphonse Baudin,48.8600265,2.3710541,18,17,35,0.4857142857142857
Traktir - Foch,48.872755334614,2.2915497802487,4,18,22,0.8181818181818182
Saint-Lazare - Place d'Estienne d'Orves,48.8768345,2.3329067,16,22,38,0.5789473684210527
Place Jules Ferry,48.812107928414775,2.325837314128876,11,16,27,0.5925925925925926
Censier - Santeuil,48.840658921385234,2.3537524044513702,37,30,67,0.44776119402985076
Cimetière d'Issy-les-Moulineaux,48.81769977392539,2.260931208729744,12,11,23,0.4782608695652174
Mairie de Neuilly sur Seine,48.88494728765838,2.2677031159400944,15,15,30,0.5
Pierre Levée - Fontaine Timbaud,48.86632723374305,2.3711163550615306,7,15,22,0.6818181818181818
Gare Montparnasse - Edgar Quinet,48.841487851079,2.3233232282801,14,19,33,0.5757575757575758
Joseph Sansboeuf - Saint Lazare,48.87531563065266,2.3229019716382027,9,9,18,0.5
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,13,15,28,0.5357142857142857
Marcel Yol - Jullien,48.82537611802588,2.287235018058929,8,19,27,0.7037037037037037
Marc Sangnier - Division Leclerc,48.78599652305309,2.329955510795116,22,2,24,0.08333333333333333
Convention - Vaugirard,48.83767682233156,2.295586926020252,35,12,47,0.2553191489361702
Résistance - Hoche,48.864273423741956,2.435784414410591,5,23,28,0.8214285714285714
Paul Vaillant-Couturier - Gare RER,48.80108159069614,2.402097210288048,22,3,25,0.12
Raffet - Montmorency,48.85258670812,2.2629252456151954,4,37,41,0.9024390243902439
Commerce - Letellier,48.84797660373612,2.2966245196598805,5,35,40,0.875
Victor Cresson - Telles de la Poterie,48.822698842979,2.2686498274964,25,6,31,0.1935483870967742
Carnot - Général Lanrezac,48.875443870736,2.2938242935036,0,30,30,1.0
Fessart - Château,48.84245,2.23989,18,2,20,0.1
Jean-Pierre Timbaud - Vaucouleurs,48.867937,2.377885,32,12,44,0.2727272727272727
Bruneseau - Quai d'Ivry,48.82494563758295,2.388566136360169,37,8,45,0.17777777777777778
Hôtel de Ville de Fontenay-aux-Roses,48.790844603480856,2.2871455930319455,16,18,34,0.5294117647058824
Bercy - Villot,48.841795009027,2.3767850184816,31,1,32,0.03125
Petites Ecuries - Faubourg Saint-Denis,48.87287120589831,2.3542150855064397,4,23,27,0.8518518518518519
Brancion - Lefebvre,48.82900222785569,2.301431038163409,3,7,10,0.7
Malesherbes - Place de la Madeleine,48.870406028483,2.323243509808,5,61,66,0.9242424242424242
Temple - Charlot,48.865709343796,2.3652737250724,1,43,44,0.9772727272727273
Docteurs Déjérine - Pte de Montreuil,48.85398448133697,2.41208288897222,2,18,20,0.9
Cimetière de Boulogne-Billancourt,48.830764,2.252024,18,21,39,0.5384615384615384
Pontoise - La Tournelle,48.850458009188,2.3524542754922,13,10,23,0.43478260869565216
Vanne - Général de Gaulle,48.815007,2.328318,1,24,25,0.96
Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,10,39,49,0.7959183673469388
Malakoff - Place de la Porte Maillot,48.876733496637506,2.2834577411413193,1,16,17,0.9411764705882353
Ranelagh - Maison de la Radio,48.85293603169479,2.280449643731117,7,12,19,0.631578947368421
Gare SNCF Vanves-Malakoff,48.819002163836444,2.292150005103606,12,36,48,0.75
Vanne - Saussaies,48.786404,2.338848,14,6,20,0.3
André Maurois - Joseph et Marie Hackin,48.8778983,2.2789591,22,7,29,0.2413793103448276
Pierre Lefaucheux - Traversière,48.82435208303827,2.2417913004755974,29,4,33,0.12121212121212122
Vitruve - Davout,48.86053161154489,2.4091592812626543,2,21,23,0.9130434782608695
Place de l'Insurrection d'Août 1944 ,48.81477852751594,2.398074567317963,28,2,30,0.06666666666666667
Buzenval - Avron,48.851617204998654,2.401513597307666,6,44,50,0.88
Porte d'Italie,48.817161987718954,2.360236309468746,2,8,10,0.8
Westermeyer - Paul Vaillant-Couturier,48.819116181578764,2.3966637253761296,35,1,36,0.027777777777777776
Cauchy - Cévennes,48.8433725710224,2.275132834911347,50,0,50,0.0
Amaury Duval - Gabriel Péri,48.81718759671675,2.323841750621796,5,31,36,0.8611111111111112
Caulaincourt - Place Constantin Pecqueur,48.8896779050281,2.33817871442611,30,14,44,0.3181818181818182
Charles de Gaulle - Graviers,48.883151759186,2.2648814320564,0,0,0,0.0
Paul Signac - Aristide Briand,48.86950262156371,2.4502260982990265,15,18,33,0.5454545454545454
Hôpital - Campo-Formio,48.835405,2.358218,1,15,16,0.9375
Jean Calvin - Tournefort,48.84158856925782,2.348489575088024,7,19,26,0.7307692307692307
Place de Barcelone - Mirabeau,48.847623027364,2.2735664248466,44,10,54,0.18518518518518517
Charles Gide - Fort de Bicêtre ,48.8071937956922,2.353984415531159,10,20,30,0.6666666666666666
Jardin de l'Hospice Debrousse,48.861451061938,2.40568600595,5,18,23,0.782608695652174
Place de la Porte de Passy,48.857341095470794,2.2644165538827115,0,36,36,1.0
Batignolles - Beudant,48.88216401466375,2.319852970540523,25,18,43,0.4186046511627907
Daumesnil - Hébrard,48.8429,2.38474,17,23,40,0.575
Stade de France,48.919141953558054,2.362065576016903,9,35,44,0.7954545454545454
Place de Lévis,48.883546851533254,2.3131933808326726,9,37,46,0.8043478260869565
Damrémont - Ordener,48.893400392981874,2.336266523912805,19,10,29,0.3448275862068966
Arcole - Notre-Dame,48.853883541328,2.3493797332048,6,24,30,0.8
La Motte-Picquet - Grenelle,48.84858321339195,2.299347817897797,5,28,33,0.8484848484848485
Président Wilson - Baudin,48.89826887103676,2.2849336266517644,16,10,26,0.38461538461538464
Lobau - Hôtel de Ville,48.8562118,2.3532536,9,50,59,0.847457627118644
Colmar - Victor Hugo,48.88652251096166,2.173960916697979,5,27,32,0.84375
Charonne - Pierre Bayle,48.858445054262,2.3903981223891,1,22,23,0.9565217391304348
Jourdan - Monticelli,48.822032,2.329095,5,24,29,0.8275862068965517
Porte d'Asnières,48.89035817610495,2.3036286234855656,15,16,31,0.5161290322580645
Gaston Tessier - Rosa Parks RER,48.8963765,2.3743692,10,27,37,0.7297297297297297
Camille Groult - Guy Môquet,48.787482746521306,2.3976725712418556,20,2,22,0.09090909090909091
Place de l'Europe - Quai de Bercy,48.82529858840266,2.3945679143071175,16,0,16,0.0
Marché aux fleurs,48.855258115391,2.3473754525185,5,15,20,0.75
Assas - Luxembourg,48.84373446877937,2.333428381875887,3,29,32,0.90625
Pergolèse - Malakoff,48.87521088779225,2.2842781618237495,4,30,34,0.8823529411764706
Raspail - Albert Schweitzer,48.81031545,2.34395871,25,3,28,0.10714285714285714
Jean Jaurès - Ouvrières Pivéreuses,48.91042343752563,2.399576604366303,6,14,20,0.7
Javel - André Citroën,48.846276485475,2.2786368057131767,34,10,44,0.22727272727272727
Brillat-Savarin - Küss,48.822203,2.350422,17,4,21,0.19047619047619047
Jacques Kellner - Saint-Ouen,48.895809485802886,2.327897409164145,20,24,44,0.5454545454545454
Gare de Lyon - Chalon,48.845666194202,2.3741452395916,42,1,43,0.023255813953488372
Estienne d'Orves - Henri Ginoux,48.815388220397274,2.320886790760933,7,23,30,0.7666666666666667
Benjamin Delessert - Jean Lolive,48.89392043619345,2.417981922626496,4,16,20,0.8
Paris - Laitières,48.84630274151258,2.4207553267478947,9,12,21,0.5714285714285714
Louis Pasteur - Albert Petit,48.796261,2.317289,12,19,31,0.6129032258064516
Bobillot - Paulin Mery,48.829899841747384,2.3543356766748507,1,18,19,0.9473684210526315
Louis Rolland - République,48.81710889740748,2.3193106434955717,2,23,25,0.92
Emeriau - Beaugrenelle,48.84791249714942,2.2843059897422795,54,19,73,0.2602739726027397
Faubourg Poissonnière - Dunkerque,48.880883445404436,2.349934279918671,12,18,30,0.6
Jean Moulin - Place Victor et Hélène Basch,48.82764910241,2.3261967301369,11,30,41,0.7317073170731707
Victor Hugo - La Pompe,48.86795222470859,2.28146318346262,3,27,30,0.9
Place Mongolfier,48.815160030060376,2.4592879414558415,37,2,39,0.05128205128205128
Gare RER - Malleret-Joinville,48.802936,2.42531,17,2,19,0.10526315789473684
Place de la Gare,48.80253358011283,2.4275037646293645,42,2,44,0.045454545454545456
Paris - Désiré Préaux,48.85742876694898,2.4323049187660217,8,40,48,0.8333333333333334
Italie - Jardin Joan Miro,48.81990914045756,2.3592948541045193,7,19,26,0.7307692307692307
Monceau - Malesherbes ,48.8795079,2.3145456,5,33,38,0.868421052631579
Gare de la Garenne-Colombes,48.909752,2.239145,11,16,27,0.5925925925925926
Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,11,9,20,0.45
Paul Vaillant-Couturier - Victor Hugo,48.89819702263572,2.293848017974069,24,11,35,0.3142857142857143
La Jarry - Place Diderot,48.849726940367326,2.452013790607453,17,8,25,0.32
Paul Doumer - Stalingrad,48.806518992199,2.3368880152702,10,14,24,0.5833333333333334
Berthier - Place Stuart Merril,48.885927922355044,2.2933450341224675,11,26,37,0.7027027027027027
Quai de l'Oise - Aisne,48.8906231,2.3833701,19,9,28,0.32142857142857145
Goutte d'or - Barbès,48.885124323627,2.3496962338686,15,5,20,0.25
Charonne - Bureau,48.854176,2.396093,15,32,47,0.6808510638297872
Square Louise Michel,48.884687354509,2.3441386967897,12,23,35,0.6571428571428571
Mairie de Clamart,48.800612,2.262151,6,26,32,0.8125
Vaugirard - Pasteur,48.84040868803496,2.3154367133975033,6,14,20,0.7
Place Jeanne d'Arc,48.829575,2.369126,27,8,35,0.22857142857142856
Douai - Pierre Fontaine,48.88229101148092,2.33324121683836,0,23,23,1.0
Bessières - Porte de Clichy,48.89611762451474,2.31790903955698,11,20,31,0.6451612903225806
Portugais - Kléber,48.8712148,2.2937349,4,21,25,0.84
Maréchal Joffre - Verdun,48.85385,2.470307,14,6,20,0.3
Place Edmond Michelet,48.860134890542,2.3500636965036,2,21,23,0.9130434782608695
Emile Zola - Fondary,48.847051143113745,2.2953405976295476,15,26,41,0.6341463414634146
Taitbout - La Fayette,48.87332988919973,2.3352625966072087,2,50,52,0.9615384615384616
Charles Tillon - Cimetière Communal,48.91844023641836,2.3935630917549138,18,10,28,0.35714285714285715
Saint-Mandé - Fabre d'Eglantine,48.8453579,2.3965022,3,30,33,0.9090909090909091
Quai du Président Roosevelt - Pont Aval,48.8343883676388,2.2656820714473724,16,13,29,0.4482758620689655
Delizy - Louis Nadot,48.896212845581346,2.4094578623771667,4,18,22,0.8181818181818182
Halles - Bourdonnais,48.860448992575,2.3460162431002,5,14,19,0.7368421052631579
Île de la Jatte,48.894036161302104,2.2666339203715324,15,7,22,0.3181818181818182
Centre Georges Pompidou,48.861419,2.352581,1,23,24,0.9583333333333334
Place Saint-Just,48.790379518724265,2.3895226791501045,16,5,21,0.23809523809523808
Rochechouart - Martyrs,48.882193779572,2.3405495658517,4,16,20,0.8
Placette Grégoire Collas,48.94342014002797,2.2487476095557213,15,9,24,0.375
Gérando - Rochechouart,48.88294340845,2.3464846238494,5,15,20,0.75
Candale - Mehul,48.8893935006175,2.414379715919495,5,20,25,0.8
Porte des Lilas - Faidherbe,48.87861855668978,2.4120327830314636,6,33,39,0.8461538461538461
Suffren - Champ de Mars,48.8547194,2.2952168,4,18,22,0.8181818181818182
Balzac - Olympes de Gouges,48.77850332486751,2.4006786569952965,21,5,26,0.19230769230769232
Square Bela Bartok,48.85120156830401,2.2846536710858345,23,0,23,0.0
Fort d'Aubervilliers,48.91502382370325,2.4035281687974925,7,15,22,0.6818181818181818
Gare du Nord - Faubourg Saint-Denis,48.879612765503616,2.3568402975797653,24,3,27,0.1111111111111111
Saint-Germain - Ciseaux,48.853305277595,2.3344654618827,4,14,18,0.7777777777777778
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,25,15,40,0.375
Place Nelson Mandela,48.897874318180556,2.2182820737361912,9,20,29,0.6896551724137931
Hoche - Tilsitt,48.874836457837,2.2971323132515,11,22,33,0.6666666666666666
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,11,11,22,0.5
Place Ginette Hamelin,48.837853,2.382064,44,6,50,0.12
Pont de Suresnes,48.867415092322,2.2258946679617,0,24,24,1.0
Esplanade du Foncet - Camille Desmoulins,48.827090233494964,2.2606857866048813,23,5,28,0.17857142857142858
Auguste Blanqui - Corvisart,48.8300989,2.3502726,7,19,26,0.7307692307692307
Dunkerque - Trudaine,48.88215166773376,2.3463253676891327,6,9,15,0.6
Joseph Dijon - Ornano,48.89374453351521,2.3476678133010864,21,16,37,0.43243243243243246
Gare du Stade,48.9312676,2.2603778,19,1,20,0.05
Square Denise Buisson,48.8562322730982,2.426436245441437,8,37,45,0.8222222222222222
Glacière - Soeur Catherine Marie,48.829522989420596,2.343570403754711,20,18,38,0.47368421052631576
Place Monge,48.842761803051,2.3524079471827,9,12,21,0.5714285714285714
Jourdan - Stade Charléty,48.819428333369,2.3433353751898,19,40,59,0.6779661016949152
Maurice d'Ocagne - General Maudhuy,48.82414282524159,2.3158789426088333,7,23,30,0.7666666666666667
Vivienne - Montmartre,48.871347597383,2.3414588347077,1,38,39,0.9743589743589743
Marché Saint-Quentin,48.877356057652,2.3545114456374,2,12,14,0.8571428571428571
Geoffroy - Marie,48.873781940593325,2.344513876337893,1,18,19,0.9473684210526315
Toffier Decaux - Cartier Bresson,48.90165072551549,2.4017545580863957,2,14,16,0.875
Place de Rungis,48.82245594764965,2.347382729482953,26,4,30,0.13333333333333333
Vivaldi - Antoine-Julien Hénard,48.841923663276546,2.389728979467376,16,10,26,0.38461538461538464
Godot de Mauroy - Madeleine,48.869789,2.326347,2,20,22,0.9090909090909091
Madagascar - Meuniers,48.83460464474706,2.3970650508999825,22,10,32,0.3125
Abbé Groult - Convention,48.83596927866069,2.302064039509349,4,8,12,0.6666666666666666
Saint-Denis - Rivoli,48.859059340842,2.3476943001151,2,37,39,0.9487179487179487
Buffon - Jardin des Plantes,48.842668466104875,2.3618587106466293,28,1,29,0.034482758620689655
Louis Xavier de Ricard - Ancienne Mairie,48.84629899065091,2.472420372068882,21,12,33,0.36363636363636365
Lebrun - Colonel Fabien ,48.78266870733145,2.381317801773548,15,12,27,0.4444444444444444
Saint-Antoine Sévigné,48.8550222,2.3612322,19,11,30,0.36666666666666664
Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,8,29,37,0.7837837837837838
Square Etienne Jarousse,48.82485182597129,2.2925933450460434,11,14,25,0.56
Rottembourg - Général Michel Bizot,48.83787825992554,2.4044052511453633,13,29,42,0.6904761904761905
Sebastopol - Rambuteau,48.86181809267,2.3501381278038,2,13,15,0.8666666666666667
Cloître Saint-Merri - Renard,48.858835448898,2.3518279194832,8,22,30,0.7333333333333333
Gare d'Argenteuil,48.947022436806705,2.256898172199726,23,16,39,0.41025641025641024
Mairie du 8ème ,48.877932,2.318264,1,12,13,0.9230769230769231
Jules Guesdes - Général de Gaulle,48.81930581291959,2.278934195637703,9,15,24,0.625
Bibliothèque Nationale - Richelieu,48.868288993515,2.3380893096328,3,13,16,0.8125
Marché Saint-Germain,48.85165625855281,2.335500307381153,4,15,19,0.7894736842105263
Cherche-Midi - Hôpital Necker,48.84461063309956,2.317914068698883,19,19,38,0.5
Charenton - Prague,48.848175129981,2.3763584494312,24,2,26,0.07692307692307693
Place Aimé Césaire,48.783194713067815,2.2429127991199493,2,25,27,0.9259259259259259
Bourg l'Abbé - Saint-Martin,48.86393331949257,2.352406270802021,22,19,41,0.4634146341463415
Hôpital Necker,48.846043490118454,2.313245013356209,9,31,40,0.775
Condorcet - Turgot,48.87985155789093,2.345232367515564,10,10,20,0.5
Dareau - Broussais,48.8307758,2.3361804,12,12,24,0.5
Jean Monnet - Iles,48.823393984057304,2.2497073194874866,28,2,30,0.06666666666666667
Parc Eli Lotar,48.91844993053703,2.3727085813879967,12,8,20,0.4
Villiers - Batignolles,48.88125253846116,2.31653843075037,5,18,23,0.782608695652174
Stalingrad - Rigollots,48.84997403844251,2.45557576417923,21,29,50,0.58
Place Charles Michels,48.846401,2.28502,34,2,36,0.05555555555555555
Croix Nivert - Square Saint-Lambert,48.8430515215905,2.295200452208519,20,25,45,0.5555555555555556
Mairie du 14ème,48.83254578123,2.3254923149943,1,31,32,0.96875
Benoît Frachon - République,48.85230729014318,2.415605485439301,4,26,30,0.8666666666666667
Dutot - Place Alleray,48.836826091766,2.3071701095578,19,35,54,0.6481481481481481
Leredde - Tolbiac,48.82887629664,2.3744382709265,22,21,43,0.4883720930232558
Jean Jaurès - Jules Jacquemin,48.88433053604843,2.4082902455152104,23,1,24,0.041666666666666664
Marne - Charles de Gaulle,48.815071719544434,2.4121668934822087,17,9,26,0.34615384615384615
Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,2,20,22,0.9090909090909091
Jardins d'Eole,48.8869703,2.3668488,11,9,20,0.45
Didot - Place de Moro-Giafferi,48.8337,2.3215,4,17,21,0.8095238095238095
Davout - Volga,48.852919679957296,2.410522909779111,6,22,28,0.7857142857142857
Porte de la Muette,48.86302317841182,2.2687188170157406,0,36,36,1.0
Landy - Heurtault,48.915096534520316,2.375951372087002,12,17,29,0.5862068965517241
Paradis - Hauteville,48.874999954666755,2.3522757401923404,6,25,31,0.8064516129032258
Bruant - Vincent Auriol,48.834848452929,2.3668264996271,2,21,23,0.9130434782608695
Place des Droits de l'Enfant,48.8274804,2.3319217,14,6,20,0.3
Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,22,26,48,0.5416666666666666
Bréguet - Sabin,48.856931678257,2.3706749462105,23,7,30,0.23333333333333334
Toqueville - Cardinet,48.88490187110713,2.3109393194317818,15,17,32,0.53125
Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,9,16,25,0.64
Paul Bodin - Clichy,48.89239614618928,2.317142598330975,17,16,33,0.48484848484848486
Raymond Poincaré - Place Victor Hugo,48.870306124369975,2.285074541420228,2,21,23,0.9130434782608695
Hôtel de Ville de Sèvres,48.824363561288756,2.2131047397851944,10,22,32,0.6875
Place de la Madeleine - Royale,48.869228052648,2.324421107769,2,20,22,0.9090909090909091
Porte de Bagnolet,48.864707139122984,2.408344637349607,3,30,33,0.9090909090909091
Ruisseau - Ordener,48.89299462568024,2.340144887566567,23,7,30,0.23333333333333334
Ecoles - Carmes,48.848904447989405,2.3473486304283147,4,31,35,0.8857142857142857
Plantes - Moulin Vert,48.83005755305626,2.3232302069664006,3,40,43,0.9302325581395349
Crevaux - Bugeaud,48.870809428669546,2.281149007691853,4,26,30,0.8666666666666667
Artois - Berri,48.87393521240818,2.3064258322119713,1,21,22,0.9545454545454546
Jules Vallès - Charonne,48.85428437993525,2.384767457842827,16,6,22,0.2727272727272727
Porte Molitor,48.84524763511433,2.2569015249609947,12,47,59,0.7966101694915254
Charles Frérot - Albert Guilpin,48.8155839183714,2.3505029082298283,28,1,29,0.034482758620689655
Cadix - Hameau,48.8340107632249,2.289516180753708,19,18,37,0.4864864864864865
Reuilly - Place Felix Eboue,48.84030274499962,2.394630398715453,18,24,42,0.5714285714285714
Gare RER les Grésillons,48.919898633572764,2.31458459136273,9,12,21,0.5714285714285714
Alfred de Vigny - Place du Général Brocard,48.87836138361425,2.305254448220567,0,33,33,1.0
Cambon - Rivoli,48.866143390992,2.3251800647137,6,28,34,0.8235294117647058
Jean Mermoz - Champs-Elysées,48.869689856852,2.3107324540615,3,28,31,0.9032258064516129
Place de la Nation - Picpus,48.846821681548,2.4001130461693,27,8,35,0.22857142857142856
Poissonniers - Championnet,48.89543299733937,2.3530178144574165,12,10,22,0.45454545454545453
Flandrin - Longchamp,48.86877849178477,2.274354539176829,7,34,41,0.8292682926829268
Grande Truanderie - Saint-Denis,48.8626302,2.3498075,0,32,32,1.0
Square Claude Bernard,48.89876016219984,2.375325746834278,7,23,30,0.7666666666666667
Chevreuse - Montparnasse,48.841739161231,2.3315522167367,2,13,15,0.8666666666666667
Henri Ravera - Gabriel Péri,48.79722273833844,2.302115857601166,14,14,28,0.5
Perle - Vieille du Temple,48.8601346,2.3611206,13,22,35,0.6285714285714286
Sèvres - Lecourbe,48.8447677,2.3110086,6,55,61,0.9016393442622951
Epée de Bois - Mouffetard,48.841508690388835,2.350066713988781,7,53,60,0.8833333333333333
Claude Vellefaux - Hôpital Saint-Louis,48.872859139003,2.3700717069851,16,14,30,0.4666666666666667
Maxime Gorki - Louis Aragon,48.78909814728443,2.368387877941132,2,17,19,0.8947368421052632
Roger Salengro - Général de Gaulle,48.820029010376956,2.4846760556101803,25,2,27,0.07407407407407407
Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,3,33,36,0.9166666666666666
Gare Montparnasse - Arrivée,48.843827994315,2.3225811123848,15,27,42,0.6428571428571429
Camille Risch - Paul Armangot,48.774703,2.373685,1,24,25,0.96
Reuilly - Daumesnil,48.8395385,2.3972516,11,24,35,0.6857142857142857
Place de la Nation - Charonne,48.848364667777,2.3997623859813,6,29,35,0.8285714285714286
Charentonneau - Maisons Alfort,48.809932980484355,2.443288456496946,13,7,20,0.35
Place des Abbesses,48.884542726149725,2.3386867716908455,3,8,11,0.7272727272727273
Sorbier - Ménilmontant,48.86854239566069,2.3897721245884895,1,23,24,0.9583333333333334
Mairie du 16ème,48.863936848471994,2.2765953093767166,1,33,34,0.9705882352941176
Mairie d'Issy,48.8237677924683,2.27231115102768,30,9,39,0.23076923076923078
Square Montholon,48.876620377545024,2.3457641154527664,14,7,21,0.3333333333333333
Louis Lumière.,48.86216198070008,2.41112578185621,0,22,22,1.0
Maine - Liancourt,48.835064363954,2.323731449974,0,25,25,1.0
Pyrénées - Avron,48.853246898211985,2.405871044529538,9,23,32,0.71875
Cité Vaneau,48.8542210666207,2.319614924490452,15,10,25,0.4
Leibniz - Jean Dollfus,48.896328348515986,2.333390423834684,26,4,30,0.13333333333333333
Herschel - Observatoire,48.84342376221923,2.3376645147800446,3,33,36,0.9166666666666666
Gambetta - Père Lachaise,48.864295696165875,2.398228667282044,1,28,29,0.9655172413793104
Louis Blanc - La Chapelle,48.884008964514,2.3599335551262,15,5,20,0.25
Gare de Reuilly - Picpus,48.84267354116789,2.3972943797707558,19,9,28,0.32142857142857145
Pergolèse - Marbeau,48.87356870686902,2.281512522529856,2,25,27,0.9259259259259259
Porte de Clignancourt - Ney,48.899641123987095,2.344321422278881,9,30,39,0.7692307692307693
Jourdan - Cité Universitaire,48.819897343156676,2.3397007964124366,5,33,38,0.868421052631579
Phalsbourg - Villiers,48.88242307900951,2.3090453445911407,1,18,19,0.9473684210526315
Parme - Clichy,48.88126642422664,2.328197093450571,0,24,24,1.0
Beaubourg - Michel-le-Comte,48.862534941806,2.3543103039265,2,13,15,0.8666666666666667
